id;lat;lon;brand_name;brand_id;name;city;address;zip;phone;worktime;services;payments;foursquare_id;wikimapia_id;status;error
21156;50.814091;12.388919;Бензиностанция;20;BFT Station;Crimmitschau;Friedrich-August-Str. 2c;8451;37629410633;;;;;;OK;
21175;50.866783;12.859792;Бензиностанция;20;SB Station Metro C&C;Röhrsdorf;Röhrsdorfer Allee 2;9247;3722505592;;;;;;OK;
21312;50.71172;12.416929;Бензиностанция;20;SB Station Kaufmarkt;Werdau;Stiftstr. 6 - 8;8412;375523731;;;;;;OK;
21320;50.82;12.514722;Бензиностанция;20;SB Station Kaufland;Glauchau;Grenayer Str. 2 A;8371;3763788810;;;;;;OK;
21469;48.770729;12.23397;Avia;85;Tankstelle;Mallersdorf-Pfaffenberg;Straubinger Straße 35;84066;087728/029926;Mo. - Fr. 06:30 - 21:30, Sa. 06:30 - 21:30, So. 07:00 - 21:30;;;;;OK;
21496;50.859333;12.306319;Total;97;Station Altenburger Land Süd;Schmölln;A 4;4626;34491554813;0:00 - 24:00;;;;;OK;
21536;48.565819;12.10093;OMV;92;Altdorf, Am Aicher Feld 1;Altdorf;Am Aicher Feld 1;84032;+49(871)95389336;0:00 - 24:00;;;;;OK;
21537;49.31377;12.15885;OMV;92;Wackersdorf, Richtfeld 1;Wackersdorf;Richtfeld, Alberndorf;92442;+49(9431)7979145;0:00 - 24:00;;;;;OK;
21556;50.749966;13.062165;Star;95;769 Zschopau;Zschopau;Chemnitzer Str. 91;9405;+49 3725 22244;05:00 - 23:00;;;;;OK;
21569;50.852146;12.88776;Star;95;744 Chemnitz;Chemnitz;Leipziger Straße 124;9114;+49 371 372872;05:00 - 23:00;;;4dc8178552b1e8f9f812ee58;;OK;
21571;51.004978;13.78852;Star;95;760 Dresden;Dresden;Dohnaer Straße 184;1239;+49 351 2845561;00:00 - 23:59;;;4f6c9c48e4b058b4bfddc49f;0;OK;
21572;50.729542;12.697065;Star;95;764 Oelsnitz;Oelsnitz;Bahnhofstraße 64;9376;+49 37298 2421;05:00 - 23:00;;;;0;OK;
21585;50.600018;12.624171;Star;95;756 Schneeberg;Schneeberg;Bruno-Dost-Straße 31;8289;+49 3772 28636;00:00 - 23:59;;;5282490711d2cf5a3ac8ce95;;OK;
21586;50.579758;12.71344;Star;95;766 Aue;Aue;Schwarzenberger Straße 89;8280;+49 3771 257239;05:00 - 23:00;;;;0;OK;
21587;50.713646;12.371828;Star;95;762 Fraureuth;Fraureuth;Werdauer Straße 26;8427;+49 3761 2652;05:00 - 23:00;;;;;OK;
21592;50.492851;12.128616;Star;95;749 Plauen;Plauen;Trockentalstraße 37;8523;+49 3741 708157;00:00 - 23:59;;;;;OK;
21595;50.907864;13.054327;Star;95;729 Frankenberg;Frankenberg;Äußere Freiberger Straße 29a;9669;+49 37206 4157;05:00 - 22:00;;;50e40d3ce4b083ca8e8ae51f;0;OK;
21599;51.050095;13.670007;Star;95;774 Dresden;Dresden;Coventrystraße 10;1169;+49 351 4161540;00:00 - 23:59;;;4e804fba9adff098b9ff58c7;0;OK;
21600;51.023811;13.772607;Star;95;743 Dresden;Dresden;Reicker Straße 35;1219;+49 351 2880114;05:00 - 23:00;;;;;OK;
21605;51.016052;13.770919;Orlen;93;726 Dresden;Dresden;Dohnaer Straße 90;1219;+49 351 4723559;05:00 - 23:00;;;5314d675498e32f2d6e5efd2;;OK;
21607;49.343643;12.537007;Бензиностанция;20;FREIE Station;Rötz;Ostmarkstr. 10;92444;997694070;;;;;;OK;
21624;50.893406;12.334887;Star;95;752 Schmölln;Schmölln;Ronneburger Straße 116;4626;+49 34491 23684;06:00 - 22:00;;;;;OK;
21670;50.792694;12.905639;Star;95;739 Chemnitz;Chemnitz;Wolgograder Allee 2a;9123;+49 371 2820764;06:00 - 22:00;;;52c92dbe498e34826ff5a564;;OK;
21675;50.8009;12.899124;Star;95;724 Chemnitz;Chemnitz;Helbersdorfer Straße 95;9120;+49 371 2806840;05:00 - 22:00;;;;;OK;
21676;50.829296;12.940323;Star;95;723 Chemnitz;Chemnitz;Clausstraße 7;9126;+49 371 5702161;06:00 - 23:00;;;;;OK;
21677;50.969364;14.251574;Star;95;772 Sebnitz;Sebnitz;Hohnsteiner Straße 2;1855;+49 35971 52660;05:00 - 22:00;;;;;OK;
21722;50.602486;12.319708;Бензиностанция;20;FREIE Station;Unterheinsdorf;Gewerbering 9;8468;3765717373;;;;;;OK;
21729;49.805359;12.18751;Бензиностанция;20;FREIE Station;Windischeschenbach;Am Gewerbepark 2a;92670;961390070;0:00 - 24:00;;;;;OK;
21754;50.864296;13.057561;Star;95;728 Flöha;Flöha;Chemnitzer Straße 14B;9557;+49 3726 704750;05:00 - 22:00;;;4ed3ba456c2510ace4ce1408;0;OK;
21771;49.882359;12.3264;OMV;92;Tirschenreuth, Mitterteicher Strasse 11;Tirschenreuth;Mitterteicher Straße 11;95643;96311706;Okt.-April: Mo-So 06:00-22:00, Mai-Sept.: Mo-So 06:00 -24:00;;;;;OK;
21773;48.58712;13.48166;OMV;92;Passau, Alte Str. 37;Passau;Alte Straße 39;94034;85142985;Mo-So 06:00-22:00;;;;;OK;
21776;50.871929;12.969541;Star;95;742 Chemnitz;Chemnitz;Frankenberger Straße 283;9131;+49 371 419685;05:00 - 22:00;;;4e99bf78b8f77b7a995213a8;;OK;
21780;50.830635;12.957711;Star;95;722 Chemnitz;Chemnitz;Augustusburger Straße 224;9127;+49 371 729117;05:00 - 23:00;;;4f9ea7d5e4b030992bdb15c1;;OK;
21795;50.981342;13.926429;Jet;91;Marcus Schulze;Pirna;Äußere Pillnitzer Straße 18 B;1796;03501-5850151;04:30-22:00;;;4fcb606ee4b0e33fd4bf8164;;OK;
21869;49.122993;12.127821;Avia;85;Station;Regenstauf;An der Hasler Zell 3;93128;;0:00 - 24:00;;;;;OK;
21877;50.730057;12.910271;Бензиностанция;20;ELAN Station;Burkhardtsdorf;Obere Hauptstr. 44;9235;3721268370;;;;;;OK;
22018;48.842388;13.07117;OMV;92;Schaufling, Hauptstr. 19;Schaufling;Hauptstr. 19;94571;9904503;"Mo-Fr 07:30-19:00; Sa 08:00-19:00; So 09:00-18:00";;;;;OK;
22037;49.728168;12.16576;OMV;92;Neustadt, Bahnhofstr. 6;Neustadt an der Waldnaab;Bahnhofstr. 6;92660;96021496;Mo-So 06:00-23:00;;;;;OK;
22040;48.676979;12.68942;OMV;92;Landau, Straubinger Str. 9;Landau;Straubinger Str. 9;94405;9951590121;Mo-So 06:00-22:00;;;;;OK;
22101;48.974281;12.75479;OMV;92;Neukirchen, Bayerwaldstr. 2;Neukirchen;Bayerwaldstr. 2;94362;996194090;Mo-Sa 07:00-19:00, So 08:00-19:00;;;;;OK;
22102;51.028419;13.801006;eni;83;Dresden-Seidnitz-Dobritz;Dresden;Enderstr. 92 e;1277;35125020192;05.00.00 - 23.00.00;;;;;OK;
22123;50.59671;12.647588;Star;95;717 Schneeberg;Schneeberg;Auerstr. 10;8289;3772350625;06.00.00 - 20.00.00;;;;;OK;
22142;48.783905;12.859899;Бензиностанция;20;BILLMEIER Station;Platting;Straubinger Str. 64;94447;99316555;;;;;;OK;
22154;50.787552;12.875322;Бензиностанция;20;BFT Station;Chemnitz;Stollberger Str. 265;9122;;;;;;;OK;
22183;48.555901;13.63169;Shell;94;Obernzell, Passauer Str;Obernzell;Passauer Str. 5;94130;+49 8591 9398050;06:00 - 19:45;;;;;OK;
22185;48.734787;12.967644;Бензиностанция;20;AHR Station;Moos;Bundesstr. 46;94554;9938919595;;;;;;OK;
22208;50.542957;12.915756;Бензиностанция;20;FREIE Station;Scheibenberg;Silberstr. 2 a;9481;373496590;0:00 - 24:00;;;;;OK;
22300;50.851845;12.775052;Бензиностанция;20;ELAN Station;Limbach-Oberfrohna;Hohensteiner Str. 72;9212;372296346;0:00 - 24:00;;;;;OK;
22581;50.924965;12.813781;Avia;85;-Tankstelle;Burgstädt;Mohsdorfer Straße 75;9217;03724/3025;Mo. - Fr. 06:00 - 20:30, Sa. 07:00 - 20:30, So. 08:00 - 20:30;;;;;OK;
22794;49.057129;12.127919;eni;83;Regensburg-Sallern;Regensburg;Coburger Str. 21;93057;941;0:00 - 24:00;;;;;OK;
22949;48.995396;12.233567;Total;97;Rosenhof;Barbing;Fraunhoferstraße 1-3;93092;94015278911;0:00 - 24:00;;;;;OK;
22975;50.84594;12.94071;Бензиностанция;20;BFT Station;Chemnitz;Dresdener Str. 116;9130;3514019637;;;;;;OK;
22981;50.625393;12.937136;Бензиностанция;20;BAYWA Station;Geyer;An der Morgensonne 24;9468;373466134;0:00 - 24:00;;;;;OK;
22988;50.776947;12.926268;Бензиностанция;20;BAYWA Station;Chemnitz;Annaberger Str. 489;9125;3715308895;;;;;;OK;
23011;49.842781;12.16821;Esso;88;Station Waldnaabtal West;Windischeschenbach;A 93;92670;;0:00 - 24:00;;;;;OK;
23018;51.012882;13.798968;Бензиностанция;20;SB TANK Station;Dresden;Seidnitzer Weg 2;1237;3512848608;0:00 - 24:00;;;;;OK;
23156;50.886642;12.136935;Бензиностанция;20;GLOBUS Station;Gera;An der Beerweinschänke 2;7554;0365 4340-255;0:00 - 24:00;;;;;OK;
23171;50.438511;12.090958;Бензиностанция;20;GLOBUS Station;Weischlitz;Taltitzer Str. 80;8538;;0:00 - 24:00;;;;;OK;
23194;49.203133;12.739526;Бензиностанция;20;FREIE Station;Chamerau;In der Grube 4;93466;9944340815;;;;;;OK;
23641;50.59594;12.707318;Total;97;Aue;Aue;Lößnitzer Str. 87;8280;1629641510;05.00.00 - 22.00.00;;;;;OK;
23736;50.717239;12.112031;Esso;88;Langenwetzendorf-Wildetaube;Langenwetzendorf-Wildetau;An der B 92 2;7957;3662531320;05.00.00 - 21.00.00;;;;;OK;
23760;51.058617;12.12311;Бензиностанция;20;BFT Station;Zeitz;Naumburger Str. 46;6712;34412757330;;;;;;OK;
23805;50.872692;12.908223;Jet;91;Diana Heubner;Chemnitz;Chemnitztalstr. 197;9114;0371 45845751;05:00-22:00;;;;;OK;
23837;48.641209;12.463314;Total;97;Dingolfing;Dingolfing;Alemannenstr. 1;84130;87313099830;06.00.00 - 22.00.00;;;;;OK;
23927;48.613937;12.21921;Shell;94;Essenbach, Regensburger Str. 4;Essenbach;Regensburger Str. 4;84051;+49 8703 91447;05:00 - 21:00;;;;;OK;
23978;48.681892;13.295139;Бензиностанция;20;Freie Station;Aicha vorm Wald;Sommerweide 2;94529;8544916501;;;;;;OK;
32725;50.978977;17.070641;Бензиностанция;20;DOMAGALA;Zorawina;Wojkowice;55-020;713165909;0:00 - 24:00;;;62a1cbc5cd834350d76fa74a;;OK;
32978;50.827854;16.305229;Lotos;116;Walbrzych;Walbrzych;Wroclawska 144;58-309;748408365;0:00 - 24:00;;;;;OK;
33131;50.090878;18.575794;Lotos;116;Station;Rybnik;Zorska 83;44-203;324237443;0:00 - 24:00;;;;;OK;
33331;50.093487;18.765368;Lotos;116;Station;Woszczyce;Woszczyce;43-188;322215601;0:00 - 24:00;;;;;OK;
33805;50.446602;16.8675;Bliska;180;Złoty Stok;Złoty Stok;Sudecka 22;57-250;+48 24 256 1523;;;;;;OK;
34483;50.885124;17.198063;MOYA;181;Brzezimierz;Brzezimierz;Brzezimierz 15;55-216;+48 71 301 66 00;0:00 - 24:00;;;;0;OK;
34488;50.844273;17.253448;Lotos;116;Kalinowa;Witowice;A4 181Km Mop Witowice;55-200;505192803;0:00 - 24:00;;;;;OK;
34489;50.845776;17.254446;Lotos;116;Olesnica;Olesnica;A4 181Km Mop Olesnica;55-200;;0:00 - 24:00;;;;;OK;
34490;50.31142;18.549622;Lotos;116;Rachowice;Rachowice;A4 300Km Mop Rachowice;44-156;;0:00 - 24:00;;;;;OK;
34491;50.311512;18.551966;Lotos;116;Kozlow;Kozlow;A4 300Km Mop Kozlów;44-156;;0:00 - 24:00;;;;;OK;
34572;50.890198;14.831349;Бензиностанция;20;KDM Station;Sieniawka;Mostowa 1;59-921;757738131;0:00 - 24:00;;;;;OK;
35048;50.142906;18.632778;Circle K;120;Express Aut Czerwionka Leszcz.;Czerwionka Leszczyny;ul. Księdza Pojdy 35B;44-238;48222552255;00.00-24.00;;;;;OK;
35050;50.052258;18.469912;Circle K;120;Express Aut Radlin, Hallera;Radlin;ul. Hallera 17;44-310;48222552255;00.00-24.00;;;;;OK;
35052;50.270706;18.831615;Circle K;120;Express Ruda Slaska, Ks. Niedz.;Ruda Śląska;ul. Księdza Niedzieli/Na Piaski;41-710;48222552255;00.00-24.00;;;;;OK;
35059;50.012642;18.435726;Circle K;120;Express Wodzislaw Sl., Pszowska;Wodzisław Śląski;ul. Pszowska 162;44-373;48222552255;00.00-24.00;;;;;OK;
35138;50.323322;18.771242;AMIC Energy;117;Zabrze Korfantego;Zabrze;Korfantego 15;41-800;32 721 28 68;0:00 - 24:00;;;;0;OK;
35158;50.28368;18.679043;AMIC Energy;117;Gliwice;Gliwice;Pszczyńska 100A;44-100;32 721 28 76;0:00 - 24:00;;;;;OK;
35171;50.916618;15.754339;AMIC Energy;117;Jelenia Góra Jana Pawła;Jelenia Góra;Jana Pawła II 22;58-506;75 613 16 03;0:00 - 24:00;;;5d0f4148a7edf800234d4a46;;OK;
35173;51.046848;16.959721;AMIC Energy;117;Wrocław Ikea;Kobierzyce;Bielany Wrocławskie Czekoladowa 16;55-040;71 722 44 98;0:00 - 24:00;;;5107f10c7e2745d3c7c5be1c;0;OK;
35189;50.089012;18.532768;AMIC Energy;117;Rybnik Wodzisławska;Rybnik;Wodzisławska/Reymonta;44-200;32 721 28 90;0:00 - 24:00;;;4fb635ece4b039c1e7433823;0;OK;
35191;50.880497;16.5854;AMIC Energy;117;Marcinowice;Marcinowice;Wrocławska 12;58-124;74 632 11 12;0:00 - 24:00;;;;;OK;
35317;50.319412;17.387653;MOYA;181;Głuchołazy;Głuchołazy;Grunwaldzka 3A;48-340;77 43 91 366;0:00 - 24:00;;;;;OK;
35319;50.408123;16.432522;MOYA;181;Szczytna;Szczytna;Robotnicza 13;57-330;74 868 32 27;7:00-20:00;;;;0;OK;
35452;49.76646;18.652859;Бензиностанция;20;ARGE Station;Cieszyn;Graniczna 50;43-400;;0:00 - 24:00;;;;;OK;
35457;50.72047;18.44772;MOYA;181;Dobrodzień;Dobrodzień;ul. Piastowska 39B;46-380;726 338 659;0:00 - 24:00;;;;;OK;
35522;49.958549;18.665922;MOYA;181;Jastrzębie Zdrój;Jastrzębie Zdrój;Świerczewskiego 1;44-336;32 47 57 818, fax;0:00 - 24:00;;;;;OK;
35570;50.074108;18.66221;Lotos;116;Station MOP A1;Rowien;MOP A1 Rowien;44-240;519075859;0:00 - 24:00;;;;;OK;
35643;50.464104;17.972887;Lotos;116;Krapkowice;Krapkowice;ul. Kozielska 17;47-300;;0:00 - 24:00;;;555746cb498ebc6387d0cb13;0;OK;
35811;50.953632;16.776293;Total;121;Sobotka;Sobotka;ul. Lotnicza 6;55-050;71317180;0:00 - 24:00;;;;;OK;
35833;51.039627;17.062069;Lotos;116;Station;Zerniki Wroclawskie;ul. Zasluczanska 2;55-010;;0:00 - 24:00;;;;;OK;
35888;48.613655;17.013952;Slovnaft;144;Sekule I.;Sekule;Diaľnica D2 - smer Bratislava;908 80;421347770500;00:00-24:00;;;4c5bccdf2815c928505ab067;0;OK;
35889;48.895008;18.008232;Slovnaft;144;Trenčín - Záblatie;Trenčín - Záblatie;Bratislavská 57/135;911 05;421326522587;05:00-23:00;;;;0;OK;
35892;49.211357;18.780146;Slovnaft;144;Žilina - Šibenice;Žilina;Košická 20;010 01;421415650116;0:00-24:00;;;;;OK;
35896;48.583675;17.814857;Slovnaft;144;Piešťany - Bratislavská;Piešťany;Bratislavská 6650/136;921 01;421337729397;6:00-22:00;;;4f5b28ede4b0a4baa23b6eb7;0;OK;
35905;49.227482;18.724297;Slovnaft;144;Žilina - Montáža;Žilina;Kragujevská 19;010 01;421415653123;6:00-22:00;;;534efb7c11d2cbbde21bda4d;0;OK;
35914;48.724148;18.554012;Slovnaft;144;Nováky;Nováky;Trenčianska;972 71;421465462725;00:00-24:00;;;;;OK;
35923;48.648853;17.01198;Slovnaft;144;Kúty;Kúty;Bratislavská;908 01;421346597477;6:00-22:00;;;507ce027e4b0a1047f9d7074;;OK;
35932;48.674328;17.368641;Slovnaft;144;Senica;Senica;Vajanského 25;905 01;421346514043;0:00-24:00;;;;;OK;
35935;48.616051;17.011618;Slovnaft;144;Sekule II.;Sekule II.;Diaľnica D2 - smer Brno;908 80;421347770118;00:00-24:00;;;5269134e11d2b12c4ecad08f;;OK;
35939;48.913788;18.054699;Slovnaft;144;Trenčín - Zamarovce;Trenčín;Zamarovská - Diaľnica D1 smer Bratislava;911 05;421327430179;0:00-24:00;;;4dc02e534df0f8fd6b96d63f;;OK;
35941;48.713348;18.255285;Slovnaft;144;Bánovce nad Bebravou;Bánovce nad Bebravou;Trenčianska 1232/2;957 01;421387602726;0:00-24:00;;;507575e4498eefbc153a535a;0;OK;
35952;48.629028;18.377256;Slovnaft;144;Partizánske;Partizánske;Nitrianska 1548/106;958 01;421387497281;5:00-23:00;;;4e074314315117c55a20ab17;0;OK;
35954;49.114914;18.311325;Slovnaft;144;Púchov - Streženická;Púchov;Streženická cesta 1023/3;020 01;421424642920;6:00-22:00;;;;;OK;
35962;48.614506;17.835085;Slovnaft;144;Piešťany - Letisko;Piešťany;Žilinská cesta 601/114;921 01;421337744864;06:00-21:00;;;;;OK;
35986;49.111969;18.437756;Slovnaft;144;Považská Bystrica;Považská Bystrica;Sládkovičova;017 01;421424340358;6:00-22:00;;;;;OK;
35987;48.993443;18.225756;Slovnaft;144;Ilava - Štúrova;Ilava;Štúrova;019 01;421424443811;05:00-23:00;;;;;OK;
35990;48.785774;18.628941;Slovnaft;144;Prievidza - Necpaly;Prievidza;Nedožerská;971 01;421465418702;0:00-24:00;;;;;OK;
35991;49.129875;18.331535;Slovnaft;144;Púchov - Sedlište;Púchov;Nimnická;020 61;421424633714;06:00-22:00;;;;;OK;
36002;48.841084;17.218107;Slovnaft;144;Skalica;Skalica;Mallého 944/54;909 01;421346644452;00:00-24:00;;;;;OK;
36057;48.742256;17.559942;Slovnaft;144;Myjava;Myjava;Brezovská 14;907 01;421346212005;05:00-21:00;;;;;OK;
36091;48.653282;17.535442;Slovnaft;144;Brezová pod Bradlom;Brezová pod Bradlom;Staničná 158;906 13;421346242385;5:00-21:00;;;4dfde0e581dccc7b739ea59d;0;OK;
36093;48.964176;18.179701;Slovnaft;144;Dubnica nad Váhom;Dubnica nad Váhom;Továrenská 18;018 41;421424421342;05:00-23:00;;;;;OK;
36095;48.897007;18.032473;Slovnaft;144;Trenčín - Za mostami;Trenčín;Bratislavská;911 01;421327434176;06:00-22:00;;;;;OK;
36096;48.894588;18.064465;Slovnaft;144;Trenčín - Žemberov dom;Trenčín;Gen. M. R. Štefánika;911 01;421327440184;0:00-24:00;;;;;OK;
36103;48.61401;17.735826;Slovnaft;144;Vrbové;Vrbové;Piešťanská 50;922 03;421337791720;6:00-22:00;;;;;OK;
36110;48.601616;18.841631;Slovnaft;144;Žiar nad Hronom - SNP;Žiar nad Hronom;ul. SNP 616;965 01;421456734254;05:00-23:00;;;4f7f37f0e4b0c2f76448d46a;0;OK;
36112;49.212776;18.750713;Slovnaft;144;Žilina - Vysokoškolákov;Žilina;Vysokoškolákov 58;010 01;421415653988;0:00-24:00;;;;;OK;
36115;48.760983;18.61657;Slovnaft;144;Prievidza - Moštenica;Prievidza;Moštěnická 2586/1;971 01;421465422415;6:00-20:00;;;;;OK;
36167;49.069889;18.399483;Slovnaft;144;Sverepec;Sverepec;Diaľnica D1 - smer Žilina;017 01;421424320067;0:00-24:00;;;;;OK;
36206;48.590118;17.80184;Slovnaft;144;Piešťany - Vrbovská;Piešťany;Vrbovská cesta;921 01;421333219930;05:00-23:00;;;;;OK;
36221;48.876106;18.02482;Slovnaft;144;Trenčín - Električná;Trenčín;Električná 3041;911 01;421323219930;0:00-24:00;;;56d55b30498e6fce5bb567d8;0;OK;
38939;50.070011;14.53104;OMV;58;Praha 10, Štěrboholská radiála;Praha 10;Sterboholská radiála-smer Cerny Mos;10000;272700331;0:00 - 24:00;;;;;OK;
38941;49.73571;13.32817;OMV;58;Plzeň, Domažlická 168;Plzen;Domazlická 168;30117;377322763;0:00 - 24:00;;;;;OK;
41988;49.01289;12.13944;Total;97;Regensburg-Ostenviertel;Regensburg-Ostenviertel;Osterhofener Strasse 1;93055;(09 41) 59 87 45 6;06.00.00 - 22.00.00;;;;;OK;
42016;50.444294;12.727814;Star;95;23 Johanngeorgenstadt;Johanngeorgenstadt;Schwarzenberger Straße 81;8349;+49 3773 50488;05:00 - 21:00;;;;;OK;
42017;50.712841;12.76417;Star;95;736 Stollberg;Stollberg;Hohensteiner Straße 58;9366;+49 37296 83958;05:00 - 23:00;;;577f434e498ecca449349b69;;OK;
42024;50.837688;12.89694;Total;97;Chemnitz-Kaßberg;Chemnitz-Altendorf;Limbacher Strasse 58;9113;(03 71) 3 36 38 73;05.30.00 - 21.00.00;;;;;OK;
42030;50.589748;13.01363;Total;97;Annaberg-Buchholz;Annaberg-Buchholz;Dresdner Strasse 5;9456;(0 37 33) 5 34 17;05.00.00 - 23.00.00;;;;;OK;
42079;50.764248;13.757479;Star;95;770 Altenberg;Altenberg;Dresdner Straße 15;1773;+49 35056 35800;05:00 - 22:00;;;5586efdd498e3b3826cec034;0;OK;
42081;51.006962;13.809877;Total;97;Dresden-Niedersedlitz;Dresden;Langer Weg 17;1257;0351 2753023;05:00 - 21:00;;;4ede005b30f83fb7a0d79714;0;OK;
42083;50.972397;13.863728;Star;95;661 Heidenau;Heidenau;Hauptstraße 7;1809;+49 3529 517565;05:00 - 22:00;;;;0;OK;
42194;50.68055;12.59272;Total;97;Wildenfels-Härtensdorf;Wildenfels;Arno-Schmidt-Strasse 28 a;8134;(03 76 03) 55 07 1;0:00 - 24:00;;;57ddc88a498e3037b401ad62;9880076;OK;
42384;50.005222;14.563279;Бензиностанция;20;Pumpa Průhonice;Průhonice;D1 směr Praha - Brno;252 43;420 222 976 750;00:00-24:00;;;61b34e4b8b999d32238b539f;;OK;
42500;48.728924;18.246107;Slovnaft;144;Bánovce nad Bebravou - Trenčianska II.;Bánovce nad Bebravou;Trenčianska cesta 1512/2;957 01;421383219930;05:00-23:00;;;56d55da5498e30f575331243;0;OK;
42502;49.231075;18.739992;Slovnaft;144;Žilina - Kysucká;Žilina;Kysucká cesta 19;010 01;421413219960;0:00-24:00;;;56d55c63498eae82c1dde23f;;OK;
42507;49.112499;18.448244;Slovnaft;144;Považská Bystrica - Slovenských partizánov;Povazská Bystrica;Partizánska 517;017 01;421423219930;0:00-24:00;;;56d5591c498e1cb0262b2811;;OK;
42522;48.800728;17.161737;Slovnaft;144;Holíč - Bratislavská;Holíč;Bratislavská 3076;908 51;421343219930;0:00-24:00;;;4e4a07b6fa76a0c058cb8332;0;OK;
49018;48.558926;12.16548;Бензиностанция;20;SPRINT Station;Ergolding;Neue Regensburger Str. 27;84030;0871 71130;;;;;;OK;
49083;49.206566;12.66675;Avia;85;Tankstelle;Cham;Werner-von-Siemens-Straße 12;93413;09971/3687;Mo. - Fr. 05:00 - 21:30, Sa. 07:00 - 21:30, So. 08:00 - 21:30, 24h Tankautomat;;;;;OK;
49125;50.709209;12.464836;HEM;90;Station;Zwickau;Reichenbacher Str. 142a;8056;0375 / 215050;05:00 - 23:00;;;;;OK;
49151;48.87001;12.573579;Jet;91;Oliver Voest;Straubing;Landshuter Straße 82;94315;09421 913127;06:00-23:00;;;50793298e4b0753d595518bc;;OK;
49160;50.548065;12.772808;Бензиностанция;20;Q1 Station;Schwarzenberg;Straße der Einheit 126;8340;03774 15940;;;;;;OK;
49166;51.00626;13.819978;Бензиностанция;20;SPRINT;Dresden;Straße des 17. Juni 11;1257;0351 2025317;0:00 - 24:00;;;4fc8b9b8e4b0efc1d5607f82;;OK;
49222;49.227795;18.722759;Slovnaft;144;Žilina - Kragujevská (Komsomolcov);Žilina;Kragujevská;010 01;421415640674;0:00-24:00;;;4c4c92839e6dbe9a022fb20d;0;OK;
49459;48.689686;13.212997;Avia;85;Diermeier Top Tank;Eging am See;Rannetsreit 4;94535;+49 8544 91141;;;;55e4a000498eb05c65b84e47;;OK;
49482;50.845718;17.474638;Circle K;120;Statoil 1-2-3 Brzeg, Starobrzeska;Brzeg;ul. Starobrzeska 28A;49-305;48222552255;00.00-24.00;;;;;OK;
51006;51.0238;17.152765;Бензиностанция;20; Dyskont Paliwowy Siechnice;Siechnice;ul. Opolska 30;55-011;560 452175;0:00 - 24:00;;;;;OK;
51068;50.819881;12.407282;Star;95;824 Crimmitschau;Crimmitschau;Glauchauer Landstraße 95;8451;+49 3762 91101;00:00 - 23:59;;;;;OK;
51454;50.22736;12.745115;Бензиностанция;20;KM-PRONA Station;Chodov;Horni 1071;357 35;420354422158;0:00 - 24:00;;;55e85933498ebb47a41a6da3;;OK;
51469;50.070545;14.541362;Бензиностанция;20;ONO ČS Praha -  Štěrboholy;Praha 10;Cernokostelecka 327;102 00;724305485;0:00 - 24:00;;;57020bf7498ee224512c31da;;OK;
51914;48.844685;18.033487;Slovnaft;144;Trenčianska Turná;Trenčianska Turná;Trenčianska Turná 973;913 21;421323219950;0:00-24:00;;;56d55a6fcd1035fe78940fcf;0;OK;
51916;48.780479;18.621061;Slovnaft;144;Prievidza - Rad L.N.Tolstého;Prievidza;Rad L. N. Tolstého 811/18;971 01;421463219930;6:00-22:00;;;507183eae4b09a19d7fc48a0;0;OK;
51944;49.028416;12.107615;Avia;85;Tankstelle;Regensburg;Frankenstraße 4;93059;0941/464320;Mo. - Fr. 05:00 - 24:00, Sa. 05:00 - 24:00, So. 05:00 - 24:00;;;4ddca90422713339cd1b309e;0;OK;
51994;49.116173;12.113014;Avia;85;Tankstelle;Regenstauf;An der Hasler Zell 3;93128;09402/9480810;Mo. 05:00 - 23:00, Di. 05:00 - 23:00, Mi. 05:00 - 23:00, Do. 05:00 - 22:00, Fr. 05:00 - 23:00, Sa. 06:00 - 22:00, So. 07:00 - 22:00, 24h Tankautomat;;;;;OK;
52502;48.602169;16.90004;OMV;55;Hohenau an der March, Bernsteinstraße 6;Hohenau an der March;Bernsteinstraße 6;2273;+43(2535)2130;Mo-So 06:00-22:00;;;;;OK;
52503;48.6437;15.82231;OMV;55;Eggenburg, Grafenberger Straße 8;Eggenburg;Grafenberger Straße 8;3730;+43(2984)3367;Mo-So 06:00-22:00;;;;;OK;
52606;50.061161;14.42774;OMV;58;Praha 4, tř. 5. května 65;Praha;tř. 5. května 65;140 00;+420-261219789;00:00 - 24:00;;;4de39cad52b1d38d29893faa;0;OK;
52607;50.111649;14.44554;OMV;58;Praha 7, Argentinská 42;Praha 7;Argentinská 42;170 00;+420-283870609;00:00 - 24:00;;;;;OK;
52608;50.082809;14.47165;OMV;58;Praha 3, Jana Želivského 113;Praha 3;Jana Želivského 113;130 00;+420-222591764;00:00 - 24:00;;;;;OK;
52609;50.051071;14.446582;OMV;58;Praha 4, 5. května (směr do centra);Praha;5. května (směr do centra);140 00;+420-241481104;00:00 - 24:00;;;4c402d9bcc410f47de36a961;0;OK;
52610;50.112591;14.47907;OMV;58;Praha 8 - Prosek, Prosecká 674;Praha 8 - Prosek;Prosecká 674;190 00;+420-284842983;00:00 - 24:00;;;;;OK;
52611;50.05547;14.47139;OMV;58;Praha 4, Chodovská;Praha 4;Chodovská;141 00;+420-272760441;00:00 - 24:00;;;;;OK;
52614;50.054901;14.34162;OMV;58;Praha 5, Bucharova 1093/20;Praha 5;Bucharova 1093/20;155 00;+420-235510716;00:00 - 24:00;;;;;OK;
