id,lat,lon,brand_name,brand_id,name,city,address,zip,phone,worktime,services,payments,foursquare_id,wikimapia_id,status,error
32090,49.756142,18.638828,Orlen,118,Cieszyn,Cieszyn,Filasiewicza 2,43-400,+48 24 256 0013,0:00 - 24:00,,,4ec37f0429c2f92bf5d913e2,,OK,
32127,50.892494,15.707147,Orlen,118,Jelenia Góra,Jelenia Góra,Spółdzielcza 40,58-500,+48 24 256 0377,0:00 - 24:00,,,,,OK,
32128,51.050201,16.9697,Orlen,118,Bielany Wrocławsk,Bielany Wrocławskie,Autostrada A-4,55-075,+48 24 256 0876,0:00 - 24:00,,,,,OK,
32129,50.431587,16.198174,Orlen,118,Kudowa Słone,Kudowa-Zdrój,Słone 133,57-350,+48 24 256 0734,0:00 - 24:00,,,4ee1ec67722e9d45c5721385,,OK,
32130,50.438099,16.6108,Orlen,118,Szalejów Dolny,Szalejów Dolny,121,57-300,+48 24 256 0752,0:00 - 24:00,,,,,OK,
32160,50.479553,17.972204,Shell,119,5209 Krapkowice,Krapkowice,Ks. Koziolka 10A,47-300,+48 511 843 528,0:00 - 24:00,,,,,OK,
32167,50.080952,18.200653,Shell,119,3041 Opawska Racibor,Raciborz,Opawska 119,47-400,+48 511 793 659,0:00 - 24:00,,,,,OK,
32170,50.041634,18.69813,Orlen,118,Żory,Żory,Kościuszki 35,44-240,+48 24 256 0247,0:00 - 24:00,,,,,OK,
32180,50.309917,18.786325,Shell,119,3043 Zabrze,Zabrze,Plac Teatralny 6,41-800,+48 511 819 508,0:00 - 24:00,,,,,OK,
32187,50.949638,17.283415,Shell,119,5210 Kutrowskiego,Olawa,Kutrowskiego 29H,55-200,+48 511 840 479,0:00 - 24:00,,,,,OK,
32208,49.95425,18.574129,BP,115,Station Jastrzab,Jastrzebie Zdroj,ul. Wodzislawska 1,44-335,324764642,0:00 - 24:00,,,,,OK,
32250,49.951359,18.600071,BP,115,Station Legion,Jastrzebie Zdroj,ul. Pilsudskiego 33,44-335,324738200,0:00 - 24:00,,,,,OK,
32259,50.43478,16.237246,Shell,119,6005 Kudowa Zdroj,Kudowa Zdroj,Glowna 42A,57-350,+48 511 807 382,0:00 - 24:00,,,,,OK,
32316,50.134155,18.551023,Orlen,118,Rybnik,Rybnik,Gliwicka 196,44-207,+48 24 256 0025,0:00 - 24:00,,,,,OK,
32326,51.036968,16.584126,Orlen,118,Kostomłoty,Kostomłoty,,55-311,+48 24 256 0081,0:00 - 24:00,,,4becbb83bbe62d7f1e577f2b,0,OK,
32337,50.4711,16.696301,Orlen,118,Boguszyn,Kłodzko,Boguszyn 79,57-300,+48 24 256 0112,0:00 - 24:00,,,,,OK,
32342,50.405956,16.386251,Orlen,118,Zdrój,Duszniki-Zdrój,Sudecka 14A,57-340,+48 24 256 0124,0:00 - 24:00,,,4e71f5ca1495e4ca14157f6a,,OK,
32354,50.208496,17.822399,Orlen,118,Głubczyce,Głubczyce,Wrocławska 22,48-100,+48 24 256 0175,0:00 - 24:00,,,5305063f498e261b6127d113,,OK,
32369,50.100498,18.5585,Orlen,118,Rybnik,Rybnik,Wyzwolenia 44,44-200,+48 24 256 0248,0:00 - 24:00,,,,,OK,
32370,50.841728,17.473675,Orlen,118,Brzeg,Brzeg,Karola Szymanowskiego 15,49-300,+48 24 256 0250,0:00 - 24:00,,,,,OK,
32372,50.088085,18.230015,Orlen,118,Racibórz,Racibórz,1-go Maja 2,47-400,+48 24 256 0255,0:00 - 24:00,,,,,OK,
32379,50.961575,16.34701,Orlen,118,Strzegom,Strzegom,Wojska Polskiego 12,58-150,+48 24 256 0289,0:00 - 24:00,,,,,OK,
32385,50.466099,17.200001,Orlen,118,Wójcice,Otmuchów,Nyska  40,48-385,+48 24 256 0308,0:00 - 24:00,,,,,OK,
32386,50.540001,18.3608,Orlen,118,Jemielnica,Jemielnica,Strzelecka,47-133,+48 24 256 0312,0:00 - 24:00,,,,,OK,
32390,50.651901,17.9088,Orlen,118,Opole,Opole,Krapkowicka 18C,45-772,+48 24 256 0320,0:00 - 24:00,,,,,OK,
32403,50.986099,18.210199,Orlen,118,Kluczbork,Kluczbork,Byczyńska 87,46-203,+48 24 256 0376,0:00 - 24:00,,,,,OK,
32422,50.855255,16.509672,Orlen,118,Świdnica,Świdnica,Szarych Szeregów 4,58-100,+48 24 256 0731,0:00 - 24:00,,,,0,OK,
32424,50.913864,14.955193,Orlen,118,Bogatynia,Bogatynia,Daszyńskiego 24,59-920,+48 24 256 0735,0:00 - 24:00,,,61fd50dc0f9a7813ed61e1d2,,OK,
32425,50.793598,16.8437,Orlen,118,Łagiewniki,Łagiewniki,Wrocławska 25,58-210,+48 24 256 0736,0:00 - 24:00,,,,,OK,
32440,51.036098,15.418,Orlen,118,Gryfów Śląski,Gryfów Śląski,Jeleniogórska,59-620,+48 24 256 0880,0:00 - 24:00,,,,,OK,
32462,50.820175,16.281019,Orlen,118,Wałbrzych,Wałbrzych,Wieniawskiego 68,58-314,+48 24 256 0536,0:00 - 24:00,,,,,OK,
32463,50.607525,16.821362,Orlen,118,Ząbkowice Śląskie,Ząbkowice Śląskie,Wrocławska 31,57-200,+48 24 256 0539,0:00 - 24:00,,,,,OK,
32510,50.159046,16.669889,Orlen,118,Międzylesie,Międzylesie,Warszawska 17,57-530,+48 24 256 1522,0:00 - 24:00,,,4de79bf2c65b4e07db03df57,,OK,
32511,50.855301,16.3344,Orlen,118,Świebodzice,Świebodzice,Świdnicka 60,58-160,+48 24 256 1525,0:00 - 24:00,,,,,OK,
32515,50.907818,15.802621,Orlen,118,Jelenia Góra,Jelenia Góra,Wrocławska 7,58-514,+48 24 256 0979,0:00 - 24:00,,,,,OK,
32522,50.220715,18.827993,Orlen,118,Borowa,Mikołów,Gliwicka 254,43-197,+48 24 256 1005,0:00 - 24:00,,,4d62b324e4fe54814a5e999e,0,OK,
32528,50.830502,15.7766,Orlen,118,Mysłakowice,Mysłakowice,Woj. Polskiego 24A,58-533,+48 24 256 1092,0:00 - 24:00,,,,,OK,
32529,50.90134,15.773806,Orlen,118,Jelenia Góra,Jelenia Góra,Wincentego Pola 4,58-500,+48 24 256 1099,0:00 - 24:00,,,,,OK,
32531,50.736961,16.659786,Orlen,118,Dzierżoniów,Dzierżoniów,Wrocławska 57,58-200,+48 24 256 1110,0:00 - 24:00,,,,,OK,
32607,50.241699,18.83831,BP,115,Station Halemba,Ruda Slaska,ul. 1-go Maja 29,41-706,322422778,0:00 - 24:00,,,,,OK,
32617,50.678249,17.88896,BP,115,Station Strzelec,Opole,ul. Wroclawska 106,45-837,774570309,0:00 - 24:00,,,,,OK,
32620,50.43998,16.6481,BP,115,Station Zdroj,Klodzko,ul. Dusznicka 14,57-300,748659258,0:00 - 24:00,,,,,OK,
32660,50.668476,18.684858,BP,115,Station Klub,Lubliniec,ul. Plac Kosciuszki 1,42-700,343530396,0:00 - 24:00,,,4fb938afe4b0d0dd7eb3ff78,,OK,
32679,50.283192,18.66362,BP,115,Station Batman,Gliwice,ul. Rybnicka 31,44-122,322322359,0:00 - 24:00,,,,,OK,
32693,50.432903,16.199297,Shell,119,5018 Kudowa Granica,Kudowa Zdroj,Slone 133A,57-350,+48 511 806 547,0:00 - 24:00,,,,,OK,
32727,50.269218,18.70822,Orlen,118,Gliwice,Gliwice,Pszczyńska 318,44-100,+48 24 256 1393,0:00 - 24:00,,,,,OK,
32753,50.566902,16.533215,Orlen,118,Nowa Ruda,Nowa Ruda,Niepodległości 45a,57-400,+48 24 256 0240,0:00 - 24:00,,,,,OK,
32758,50.788303,16.027203,Orlen,118,Kamienna Góra,Kamienna Góra,Boh. Getta 48,58-400,+48 24 256 0335,0:00 - 24:00,,,,,OK,
32762,50.784489,17.071302,Orlen,118,Strzelin,Strzelin,Jana Pawła II 27,57-100,+48 24 256 4011,0:00 - 24:00,,,,,OK,
32774,50.672501,18.1833,Orlen,118,Ozimek,Schodnia,Warszawska 7,46-040,+48 24 256 0050,0:00 - 24:00,,,,,OK,
32796,50.6441,17.640499,Orlen,118,Niemodlin,Niemodlin,Opolska 33,49-100,+48 24 256 1322,0:00 - 24:00,,,,,OK,
32818,50.650127,17.972511,Orlen,118,Opole,Opole,ul. Jerzego i Ryszarda Kowalczyków 72,45-512,+48 24 256 0788,0:00 - 24:00,,,,0,OK,
32893,50.15815,18.847662,Shell,119,3013 Laziska,Laziska Gorne,Klonowa 1,43-170,+48 571 303 054,0:00 - 24:00,,,,,OK,
32918,51.023212,17.324314,Orlen,118,Laskowice,Jelcz-Laskowice,Oławska 194,55-220,603 603 134,0:00 - 24:00,,,4e287003a809ec0663ee3795,,OK,
32926,49.668648,18.846758,Orlen,118,Wisła,Wisła,Ustrońska 2,43-460,(033) 8577793,0:00 - 24:00,,,518c3024498ea990eca54bd2,0,OK,
32940,50.244801,18.615999,Orlen,118,Żernica,Żernica,Gliwicka 3,44-144,(032) 3362752,0:00 - 24:00,,,,,OK,
33014,50.297867,18.830942,Orlen,118,Zabrze,Zabrze,Wolności 508,41-800,+48 24 256 0098,0:00 - 24:00,,,,0,OK,
33015,50.726963,18.43491,Orlen,118,Dobrodzień,Dobrodzień,Opolska 45a,46-380,+48 24 256 0254,0:00 - 24:00,,,,,OK,
33030,50.909,15.3432,Orlen,118,Zdrój,Świeradów-Zdrój,11 go Listopada 10,59-850,+48 24 256 0318,0:00 - 24:00,,,,,OK,
33031,51.055,16.2108,Orlen,118,Jawor,Jawor,Kuziennicza 2,59-400,+48 24 256 0305,0:00 - 24:00,,,,,OK,
33033,50.342976,16.856953,Orlen,118,Lądek Zdrój,Lądek-Zdrój,Kłodzka 54,57-540,+48 24 256 0265,0:00 - 24:00,,,516c06fb498eb65b8d99454a,0,OK,
33049,50.150002,18.85,Orlen,118,Łaziska Górne,Łaziska Górne,Energetyków 5,43-170,323 210 093,0:00 - 24:00,,,,,OK,
33054,50.9426,16.495199,Orlen,118,Żarów,Żarów,Armii Krajowej 1,58-130,+48 24 256 0708,0:00 - 24:00,,,,,OK,
33056,50.9259,17.299,Orlen,118,Oława,Oława,Opolska 31,55-200,+48 24 256 0977,0:00 - 24:00,,,,,OK,
33093,50.7075,16.6462,Orlen,118,Dzierżoniów,Dzierżoniów,Bat. Chłopskich 108,58-200,+48 24 256 0636,0:00 - 24:00,,,,,OK,
33100,51.055367,18.435049,Orlen,118,Praszka,Praszka,Gorzowska 4a,46-320,+48 24 256 4149,0:00 - 24:00,,,5a2bc4d36cf01a75c8dc39d5,0,OK,
33114,50.944698,17.285801,Orlen,118,Oława,Oława,Wiejska 1,55-200,+48 24 256 4107,0:00 - 24:00,,,,,OK,
33164,50.7216,18.530701,Orlen,118,Gwoździany,Gwoździany,Topolowa 3,42-772,697 902 030,0:00 - 24:00,,,,,OK,
33193,50.34034,18.192715,Shell,119,5202 Koza,Kedzierzyn - Kozle,Kozielska 30,47-220,+48 511 843 358,0:00 - 24:00,,,,,OK,
33283,49.976372,18.717173,Shell,119,3060 Express,Warszowice,Cieszynska 9,43-254,+48 667 001 104,0:00 - 24:00,,,,,OK,
33348,51.031601,18.6245,Orlen,118,Jaworek,Jaworek,Jaworek 55/1,46-325,343 506 200,0:00 - 24:00,,,,,OK,
33362,50.006691,18.447353,Shell,119,3032 Max Wodz. Sl,Wodzislaw Slaski,Osiedle Dabrowki 1,44-300,+48 511 792 894,0:00 - 24:00,,,,,OK,
33365,50.016647,18.477329,Shell,119,3034 Rybnicka,Wodzislaw,Rybnicka 15,44-300,+48 511 793 278,0:00 - 24:00,,,,,OK,
33402,50.668598,18.0686,Orlen,118,Chrząstowice,Chrząstowice,Opolska 3 -,46-053,774 270 770,0:00 - 24:00,,,,,OK,
33435,49.939373,18.592955,Shell,119,3031 Market Jastrz,Jastrzebie Zdroj,Cieszynska 9,44-335,+48 571 303 079,0:00 - 24:00,,,,,OK,
33443,50.403801,16.5117,Orlen,118,Zdrój,Polanica-Zdrój,Kłodzka 5,57-320,+48 24 256 4160,0:00 - 24:00,,,,,OK,
33449,50.77882,16.254711,Orlen,118,Wałbrzych,Wałbrzych,ul. Wysockiego 43,58-304,+48 24 256 4272,0:00 - 24:00,,,,,OK,
33463,50.235531,18.66107,BP,115,Station Concordia,Knurow,ul. 1 Maja 55,44-194,323362428,0:00 - 24:00,,,,,OK,
33481,50.3041,18.673,Orlen,118,Gliwice,Gliwice,Toszecka 8,44-100,+48 24 256 0509,08.00.00 - 22.00.00,,,,,OK,
33501,50.342899,18.2029,Orlen,118,Koźle,Kędzierzyn-Koźle,Kozielska 8a,47-220,+48 24 256 0823,0:00 - 24:00,,,,,OK,
33524,50.4109,18.1171,Orlen,118,Zdzieszowice,Zdzieszowice,Kozielska 1,47-330,+48 24 256 4193,0:00 - 24:00,,,,,OK,
33535,50.973648,18.203037,Orlen,118,Kluczbork,Kluczbork,Wołczyńska 5,46-200,+48 24 256 0201,0:00 - 24:00,,,51872a75498e1d856ed86e3f,0,OK,
33560,50.2911,18.747801,Orlen,118,Gliwice,Gliwice,Sikorskiego 115,44-103,+48 24 256 0626,0:00 - 24:00,,,,,OK,
33569,50.4744,17.3393,Orlen,118,Nysa,Nysa,Kraszewskiego 7,48-300,+48 24 256 0825,06.00.00 - 22.00.00,,,,,OK,
33582,50.429317,18.1936,Orlen,118,Leśnica,Leśnica,Strzelecka,47-150,+48 24 256 1205,06.00.00 - 22.00.00,,,,,OK,
33609,50.342201,18.1441,Orlen,118,Koźle,Kędzierzyn-Koźle,Łukasiewicza 2,47-200,+48 24 256 4074,0:00 - 24:00,,,,,OK,
33611,50.286942,18.672779,Orlen,118,Gliwice,Gliwice,Pszczyńska 52,44-100,+48 24 256 4087,0:00 - 24:00,,,,0,OK,
33618,50.091599,18.544001,Orlen,118,Rybnik,Rybnik,Piłsudskiego 2a,44-200,+48 24 256 0011,0:00 - 24:00,,,,,OK,
33694,50.854115,16.495897,Orlen,118,Świdnica,Świdnica,Esperantystów 14,58-100,+48 24 256 0100,0:00 - 24:00,,,4fc26ff6e4b00dd50ec883a3,0,OK,
33698,50.311611,16.65843,Orlen,118,Stary Waliszów,Stary Waliszów,Kłodzka 46a,57-500,+48 24 256 0304,0:00 - 24:00,,,,0,OK,
33710,50.511551,18.295431,Orlen,118,Strzelce Opolski,Strzelce Opolskie,Opolska 9,47-100,+48 24 256 0608,,,,,0,OK,
33721,50.861198,15.6561,Orlen,118,Jelenia Góra,Jelenia Góra,Juliana Fałata 1b,58-560,+48 24 256 1108,0:00 - 24:00,,,,,OK,
33752,50.0928,18.2509,Orlen,118,Racibórz,Racibórz,Rybnicka 59,47-400,+48 24 256 1386,0:00 - 24:00,,,,,OK,
33759,50.972801,18.7024,Orlen,118,Krzepice,Krzepice,Kuźniczka 25,42-160,+48 24 256 0647,0:00 - 24:00,,,,,OK,
33772,50.710495,16.001308,Orlen,118,Lubawka,Lubawka,Kamiennogórska 29,58-420,+48 24 256 1109,0:00 - 24:00,,,,0,OK,
33788,50.873501,18.416,Orlen,118,Olesno,Olesno,Wielkie Przedmieście 1A,46-300,+48 24 256 0249,0:00 - 24:00,,,,,OK,
33795,51.0144,18.055599,Orlen,118,Wołczyn,Wołczyn,Kluczborska 54,46-250,+48 24 256 1203,0:00 - 24:00,,,,,OK,
33800,50.82238,17.739365,Orlen,118,Popielów,Popielów,Odrzańska 2,46-090,+48 24 256 1325,,,,,0,OK,
33814,50.349686,17.874954,Orlen,118,Głogówek,Głogówek,Dworcowa,48-250,+48 24 256 1206,0:00 - 24:00,,,591d883ff79faa375352cc5b,,OK,
33835,50.208523,18.306961,Orlen,118,Kuźnia Raciborsk,Kuźnia Raciborska,Tartaczna 1,47-420,+48 24 256 0199,,,,5d8a52b17cb8d9000771313f,,OK,
33836,50.671299,18.6689,Orlen,118,Lubliniec,Lubliniec,Lisowicka 23,42-700,+48 24 256 0200,0:00 - 24:00,,,,,OK,
33843,50.0116,18.4746,Orlen,118,Wodzisław Śląski,Wodzisław Śląski,Rybnicka 30,44-300,+48 24 256 0425,0:00 - 24:00,,,,,OK,
33849,50.903152,16.746874,Orlen,118,Sobótka,Sobótka,Wrocławska 21,55-050,+48 24 256 4389,06:00 - 22:00,,,,0,OK,
33864,50.6017,18.486401,Orlen,118,Zawadzkie,Zawadzkie,Opolska 59,47-120,+48 24 256 0755,0:00 - 24:00,,,,,OK,
33899,50.773102,15.7389,Orlen,118,Karpacz,Karpacz,Konstytucji 3-go Maja 86,58-540,+48 24 256 0037,00.00.00 - 00.00.00,,,,,OK,
33900,50.827057,15.523198,Orlen,118,Szklarska Poręba,Szklarska Poręba,1-go Maja 3A,58-580,+48 24 256 0130,0:00 - 24:00,,,51d829e1498ee73dc64cdedf,,OK,
33905,49.878021,18.600798,Orlen,118,Zebrzydowice Doln,Zebrzydowice,ul. Adama Asnyka 2,43-410,+48 24 256 0429,0:00 - 24:00,,,511f5c67e4b0a1ec77d71a31,,OK,
33971,49.795601,18.834101,Orlen,118,Pogórze,Pogórze,Czereśniowa 14,43-430,338 530 290,0:00 - 24:00,,,,,OK,
34048,50.869061,16.296705,Orlen,118,Świebodzice,Świebodzice,Jeleniogórska 52,58-160,+48 74 856 10 55,0:00 - 24:00,,,5d385e86f964870007df49a7,,OK,
34049,50.856701,17.4748,Orlen,118,Brzeg,Brzeg,Łokietka 4,49-300,+48 24 256 4266,0:00 - 24:00,,,,,OK,
34053,50.453602,17.3452,Orlen,118,Nysa,Nysa,Zwycięstwa 2,48-303,77 433 00 06,0:00 - 24:00,,,,,OK,
34063,49.722599,18.7946,Orlen,118,Ustroń,Ustroń,Katowicka 7,43-450,338 545 610,0:00 - 24:00,,,,,OK,
34084,50.391102,18.634199,Orlen,118,Pyskowice,Pyskowice,Gliwicka 3,44-120,+48 24 256 4168,0:00 - 24:00,,,,,OK,
34088,50.7663,16.320299,Orlen,118,Wałbrzych,Wałbrzych,Noworudzka-Świdnicka 58,58-302,(74) 8490005,0:00 - 24:00,,,,,OK,
34121,50.5812,16.809099,Orlen,118,Ząbkowice Śląskie,Ząbkowice Śląskie,Kłodzka 20,57-200,(074) 815 14 76,0:00 - 24:00,,,,,OK,
34153,50.776905,17.059464,Orlen,118,Strzelin,Strzelin,Ząbkowicka 32,57-100,48713920287,0:00 - 24:00,,,593bc03c0a464d2a5737f555,,OK,
34154,50.59185,16.827024,Orlen,118,Ząbkowice Śląskie,Ząbkowice Śląskie,Powstańców Warszawy 0,57-200,(74) 641 19 55,0:00 - 24:00,,,,0,OK,
34155,50.719501,16.5966,Orlen,118,Pieszyce,Pieszyce,Piskorzowska 3,58-250,(074) 6476399,0:00 - 24:00,,,,,OK,
34157,51.048302,16.1985,Orlen,118,Jawor,Jawor,Szpitalna 7,59-400,(076) 7234390,0:00 - 24:00,,,,,OK,
34195,50.43541,16.226789,BP,115,Station Kudowa,Kudowa-Zdroj,ul. Glowna 72,57-350,748664105,0:00 - 24:00,,,,,OK,
34269,50.633842,18.845486,Orlen,118,Koszęcin,Koszęcin,Ligonia 11i,42-286,343 524 361,,,,,0,OK,
34279,50.917271,16.10627,Orlen,118,Bolków,Bolków,Wysokogórska 12,59-420,+48 24 256 4275,0:00 - 24:00,,,,,OK,
34286,49.918098,18.7362,Orlen,118,Zbytków,Zbytków,1-go Maja 69,43-246,+48 24 256 0853,0:00 - 24:00,,,,,OK,
34297,49.954765,18.615269,Orlen,118,Zdrój,Jastrzębie-Zdrój,Al.Piłsudskiego 66,44-335,+48 24 256 4308,0:00 - 24:00,,,4d6b6e8d790d37040683e790,,OK,
34324,49.934204,18.548824,Orlen,118,Zdrój,Jastrzębie-Zdrój,prof. R. Ranoszka 103,44-338,324 736 301,0:00 - 24:00,,,,0,OK,
34384,51.019432,16.753912,BP,115,Katy Wroclawskie,Kąty Wrocławskie,ul. Ksiedza J. Popieluszki,55-080,717114511,0:00 - 24:00,,,4d901c6ad00a6ea8ded5dd4f,0,OK,
34391,50.273132,18.661688,Shell,119,3002 Rybnicka Gliwic,Gliwice,Rybnicka 159,44-100,+48 511 842 579,0:00 - 24:00,,,,,OK,
34394,50.033554,18.690029,Shell,119,3012 Zory,Zory,Zjednoczonej Europy 25,44-240,+48 571 303 076,06:00 - 22:00,,,,,OK,
34395,50.305164,18.743877,Shell,119,3017 Renault Zabrze,Zabrze,Wolnosci 57,41-804,+48 511 818 546,0:00 - 24:00,,,,,OK,
34405,50.850533,16.475328,Shell,119,5508 Tgg Swidnica,Swidnica,Sikorskiego,58-105,+48 511 805 269,0:00 - 24:00,,,,,OK,
34421,50.324276,18.661268,Shell,119,3001 Toszecka Gliwic,Gliwice,Toszecka 135,44-100,+48 511 842 457,0:00 - 24:00,,,,,OK,
34423,50.315609,18.693501,Shell,119,3056 Pegas Gliwice,Gliwice,Tarnogorska 163,44-100,+48 511 842 686,0:00 - 24:00,,,,,OK,
34430,50.842739,16.463617,Shell,119,5501 Young Swidnica,Swidnica,Zamenhoffa,58-105,+48 511 803 217,0:00 - 24:00,,,,,OK,
34436,50.101627,18.515598,Shell,119,3053 Budowlanych Ryb,Rybnik,Budowlanych 72,44-217,+48 511 795 621,0:00 - 24:00,,,,,OK,
34465,50.298454,18.800142,Shell,119,3018 Koncowa Zabrze,Zabrze,Wolnosci 384,41-800,+48 511 818 561,0:00 - 24:00,,,,,OK,
34467,50.086926,18.546034,Shell,119,3061 Rondo Rybnik,Rybnik,Chwalowicka 1,44-200,+48 511 796 192,0:00 - 24:00,,,,,OK,
34492,50.977386,16.366453,Shell,119,5511 Strzegom Granit,Strzegom,Aleja Wojska Polskiego 80G,58-150,+48 74 632 12 06,0:00 - 24:00,,,,,OK,
34495,50.677956,17.65049,Shell,119,5217 Rzedziwojowice,Niemodlin,Rzedziwojowice 62,49-100,+48 571 303 748,0:00 - 24:00,,,,,OK,
34496,50.721439,16.82531,BP,115,Niemcza,Niemcza,ul. Osiedle Podmiejskie BN,58-230,748376139,0:00 - 24:00,,,,,OK,
34505,50.676098,17.657539,Shell,119,5216 Mlynski Staw,Niemodlin,Rzedziwojowice 61,49-100,+48 571 303 746,0:00 - 24:00,,,,,OK,
34509,50.463146,18.160793,Orlen,118,Wysoka,Wysoka,Autostrada A4,47-154,+48 24 256 4380,0:00 - 24:00,,,4d8b0032d85f3704576a0adc,0,OK,
34560,51.012115,15.900082,Orlen,118,Świerzawa,Świerzawa,Jeleniogórska 41,59-540,75 71 34 711,,,,,0,OK,
34649,50.675659,18.215389,Orlen,118,Ozimek,Ozimek,ul. Kolejowa 5,46-040,774651229,0:00 - 24:00,,,5d87ad31d7896500084ae8af,,OK,
34653,50.71936,18.002581,Orlen,118,Zawada,Zawada,Turawska 1a,46-022,515-321-444,0:00 - 24:00,,,,,OK,
34682,50.791023,15.849043,Circle K,120,"Kowary, Rejtana",Kowary,ul. Rejtana 3A,58-530,48757123080,00.00-24.00,,,,,OK,
34700,50.754482,17.851288,Circle K,120,"Dobrzen Wielki, Opolska",Dobrzeń Wielki,ul. Opolska 49,46-081,48698709927,00.00-24.00,,,,,OK,
34768,50.804615,16.293644,Circle K,120,"Walbrzych, Wroclawska",Wałbrzych,ul. Wrocławska 28,58-309,48748466733,00.00-24.00,,,,,OK,
34777,49.949184,18.590672,Circle K,120,"Jastrzebie Zdroj, Pilsudskiego",Jastrzębie Zdrój,Al. Piłsudskiego 2,44-335,48324731752,00.00-24.00,,,,,OK,
34778,50.00388,18.472849,Circle K,120,"Wodzislaw Slaski, Witosa",Wodzisław Śląski,ul. Witosa 24,44-300,48324563912,00.00-24.00,,,,,OK,
34829,50.974983,18.217415,Circle K,120,"Kluczbork, Moniuszki",Kluczbork,ul. Moniuszki 1,46-200,48774142522,00.00-24.00,,,,,OK,
34844,50.897091,15.742318,Circle K,120,"Jelenia Gora, Sudecka",Jelenia Góra,ul. Sudecka 40-42,58-500,48757536045,00.00-24.00,,,,,OK,
34849,49.749069,18.640074,Circle K,120,"Cieszyn, Kolejowa",Cieszyn,ul. Kolejowa 8,43-400,48338582517,00.00-24.00,,,,,OK,
34949,51.024548,15.428653,Circle K,120,"Gryfow Slaski, Jeleniogorska",Gryfów Śląski,ul. Jeleniogórska 7E,59-820,48757811391,00.00-24.00,,,,,OK,
34953,50.963459,15.380164,Circle K,120,"Mirsk, Wojska Polskiego",Mirsk,Al. Wojska Polskiego 1A,59-630,48757834073,00.00-24.00,,,,,OK,
34961,51.029144,15.263518,Circle K,120,"Lesna, Baworowo",Leśna,ul. Baworowo 51A,59-820,48757242081,00.00-24.00,,,,,OK,
35289,50.68716,17.811626,Orlen,118,Opole Wrzoski,Opole,Wrocławska 326,45-960,77 435-13-70,0:00 - 24:00,,,,,OK,
35368,50.016094,18.330162,Orlen,118,Syrynia,Syrynia,Raciborska 2 F,44-361,324 532 035,0:00 - 24:00,,,5d8798763955b60008c6b42b,,OK,
35374,50.970833,16.932581,Orlen,118,Kobierzyce,Kobierzyce,Witosa 1,55-040,71 311 12 25,0:00 - 24:00,,,,,OK,
35561,50.372463,18.744165,Orlen,118,Wieszowa MOP II,Wieszowa,Autostrada A1,42-672,+48 24 256 4409,0:00 - 24:00,,,,,OK,
35566,50.370167,18.741385,Orlen,118,Wieszowa MOP I,Wieszowa,A1,42-672,+48 24 256 4408,0:00 - 24:00,,,52fd38b1498eee8ce4fc81ab,0,OK,
35612,50.129883,18.674772,Orlen,118,Stanowice,Stanowice,Żorska 2c,44-230,+48 24 256 4422,0:00 - 24:00,,,,,OK,
35653,49.960625,18.525965,BP,115,Station MOP A1 Mszana Polnoc,Mszana,Styry 21,44-325,727400445,0:00 - 24:00,,,53d3992b498e28598a723a54,,OK,
35662,49.764317,18.636761,Lotos,116,SP342 Cieszyn,Cieszyn,ul. Katowicka 45,43-400,48505001582,0:00 - 24:00,,,,,OK,
35780,50.677761,17.891209,Shell,119,5218 Opole Domanskiego,Opole,Wrocławska 103,45-837,+48 571 303 386,0:00 - 24:00,,,592e7205a423621b045fb196,,OK,
35805,49.985706,18.505432,Orlen,118,Mszana,Mszana,Wodzisławska 97,44-325,+48 24 256 4439,0:00 - 24:00,,,,,OK,
35809,50.83268,15.685031,Circle K,120,"Podgorzyn, Nowa",Podgórzyn,NOWA 7,58-562,48757621882,,,,,0,OK,
35962,48.614506,17.835085,Slovnaft,144,Piešťany - Letisko,Piešťany,Žilinská cesta 601/114,921 01,421337744864,06:00-21:00,,,,,OK,
35965,48.913521,18.059566,OMV,63,"Trenčín, Zamarovce - diaľnica",Zamarovce,Dialnica,91101,327442192,0:00 - 24:00,,,4d5562b3e7f1a1cdf7d3f9a4,0,OK,
36121,48.90023,18.02668,Shell,64,8203 Trenčín,Trenčín,Bratislavská 1/40,911 00,+421 911 030 433,0:00 - 24:00,,,4d930e67fa1ef04d862a63c7,,OK,
36132,49.10294,18.43812,Shell,64,8250 Považská Bystrica,Považská Bystrica,Sládkovičova 127,017 01,+421 42/426 06 06,0:00 - 24:00,,,4d7b5c7ecf3f3704d0f03940,,OK,
36135,49.227295,18.716747,Shell,64,8276 Zilina Hricovska,Žilina,Pri Rieke 1110/4,010 01,+421 41/500 70 36,0:00 - 24:00,,,4ddea0741f6e0369474839b6,,OK,
36140,48.627056,18.362656,Shell,64,8286 Partizanske,Partizánske,Nitrianska 1533,958 01,+421 38/749 23 39,0:00 - 24:00,,,4e073941315117c55a20a5c1,,OK,
36148,48.777271,18.601332,Shell,64,8201 Prievidza,Prievidza,Bojnická Cesta 36,971 01,+421 46/543 80 20,0:00 - 24:00,,,4e19dd27483b5cfa49d8273a,,OK,
36152,48.587769,17.819613,Shell,64,8216 Piešťany-Krajinská (Ii),Piešťany,Krajinská 5267,921 01,+421 33/771 81 34,0:00 - 24:00,,,4d9fbb0b31a6b60cb4cb6418,,OK,
